,category,sub category,website,url,Index,Search key
23,,,Curejoy.Com,https://curejoy.com/,73,
24,,,Everydayhealth.Com,https://www.everydayhealth.com/,74,Do Not Sell My Personal Information
25,,Online Pharmacies Websites,Drugs.Com,https://www.drugs.com/,75,
26,,,Walgreens.Com,https://www.walgreens.com/,76,
27,,,Cvs.Com,https://www.cvs.com/,77,
28,,,Rxlist.Com,https://www.rxlist.com/,78,Do Not Sell My Personal Information
29,,,Goodrx.Com,https://www.goodrx.com/,79,
30,,,Riteaid.Com,https://www.riteaid.com/,80,Do Not Sell or Share My Personal Information
31,,,Express-Scripts.Com,https://www.express-scripts.com/,81,
32,,,Clinicaltrials.Gov,https://clinicaltrials.gov/,82,
33,,,Optumrx.Com,https://www.optumrx.com/public/landing,83,
34,,,Mims.Com,https://www.mims.com/,84,
35,,women’s health Websites,Womenshealthmag.Com,https://www.womenshealthmag.com/,85,
36,,,Mindbodygreen.Com,https://www.mindbodygreen.com/,86,
37,,,Lifescript.Com,https://www.everydayhealth.com/,87,Do Not Sell My Personal Information
38,,,Shape.Com,https://www.shape.com/,88,Do Not Sell My Personal Information
39,,,Mom365.Com,https://www.mom365.com/,89,
40,,,Scarymommy.Com,https://www.scarymommy.com/,90,
41,,,Womenshealth.Gov,https://www.womenshealth.gov/,91,
42,,,Empowher.Com,https://empowher.com/,92,
43,,,Skinnyms.Com,https://skinnyms.com/,93,Do not sell or share my personal information.
44,,,Youngwomenshealth.Org,https://youngwomenshealth.org/,94,
45,Home & Garden,Buy Art Online Websites,Etsy.Com,https://www.etsy.com/,95,
46,,,Deviantart.Com,https://www.deviantart.com/,96,
47,,,Redbubble.Com,https://www.redbubble.com/,97,Do not sell my personal information
48,,,1Stdibs.Com,https://www.1stdibs.com/,98,Do Not Sell My Info
49,,,Society6.Com,https://society6.com/,99,
0,,,Foodnetwork.Com,https://www.foodnetwork.com/,0,
1,,,Thekitchn.Com,https://www.thekitchn.com/,1,
2,,,Food.Com,https://www.food.com/,2,
3,,,Sallysbakingaddiction.Com,https://sallysbakingaddiction.com/,3,Do not sell or share my personal information.
4,,,Plated.Com,https://www.safeway.com/,4,
5,,,Seriouseats.Com,https://www.seriouseats.com/,5,Do Not Sell My Personal Information
6,,,Epicurious.Com,https://www.epicurious.com/,6,
7,,,Eater.Com,https://www.eater.com/,7,Do Not Sell or Share My Personal Info
8,,,Thrillist.Com,https://www.thrillist.com/,8,Do Not Sell or Share My Personal Information
9,,,Myrecipes.Com,https://www.myrecipes.com/,9,California Do Not Sell
10,,,Cookpad.Com,https://cookpad.com/us?via=jp,10,
11,,,Tasteofhome.Com,https://www.tasteofhome.com/,11,
12,,,Delish.Com,https://www.delish.com/,12,
13,,,Marthastewart.Com,https://www.marthastewart.com/,13,California Do Not Sell
14,,,Mindbodygreen.Com,https://www.mindbodygreen.com/,14,
15,,,Thepioneerwoman.Com,https://www.thepioneerwoman.com/,15,
16,,,Bonappetit.Com,https://www.bonappetit.com/,16,
17,,Food Delivery Websites,Grubhub.Com,https://www.grubhub.com/,17,Do Not Sell My Information
18,,,Eat24Hours.Com,https://www.grubhub.com/?utm_source=eat24hours.com&utm_medium=grubhub-owned-delivery-properties&utm_campaign=growth_redirect-eat24-legacy_201811&utm_content=nopromo_,18,Do Not Sell My Information
19,,,Seamless.Com,https://www.seamless.com/,19,Do Not Sell My Information
20,,,Delivery.Com,https://www.delivery.com/,20,
21,,,Postmates.Com,https://postmates.com/,21,Do not sell or share my personal information
22,,,Doordash.Com,https://www.doordash.com/,22,Do Not Sell or Share My Personal Information
23,,,Orderup.Com,https://www.orderup.com.au/,23,
24,,,Trycaviar.Com,https://www.trycaviar.com/,24,Do Not Sell or Share My Personal Information
25,,,Beyondmenu.Com,https://www.beyondmenu.com/,25,
26,,Online Grocery Shopping Stores,Plated.Com,https://www.safeway.com/,26,
27,,,Asda.Com,https://www.asda.com/,27,
28,,,Delivery.Com,https://www.delivery.com/,28,
29,,,Heb.Com,https://www.heb.com/,29,
30,,,Blueapron.Com,http://lueapron.com/,30,
31,,,Berries.Com,https://www.berries.com/,31,Do Not Sell My Personal Information
32,,,Harryanddavid.Com,https://www.harryanddavid.com/,32,
33,,,Ocado.Com,https://www.ocado.com/webshop/startWebshop.do,33,
34,,,Albertsons.Com,https://www.albertsons.com/,34,
35,,Restaurants Websites,Dominos.Com,https://www.dominos.com/,35,
36,,,Starbucks.Com,https://www.starbucks.com/,36,
37,,,Papajohns.Com,https://www.papajohns.com/,37,
38,,,Pizzahut.Com,https://www.pizzahut.com/,38,
39,,,Mcdonalds.Com,https://www.mcdonalds.com/us/en-us.html,39,Do Not Sell or Share My Personal Information
40,,,Subway.Com,https://order.subway.com/en-US,40,
41,,,Olivegarden.Com,https://www.olivegarden.com/home,41,Do Not Sell or Share My Personal Information
42,,,Panerabread.Com,https://www.panerabread.com/en-us/home.html,42,
43,,,Jimmyjohns.Com,https://www.jimmyjohns.com/,43,Do Not Sell My Info
44,,,Tacobell.Com,https://www.tacobell.com/,44,Do Not Sell or Share My Personal Information
45,Gambling,Gambling Websites,Bet365.Com,https://www.nj.bet365.com/?_h=fKLugCH5idsD_yZ-Lq4vdA%3D%3D#/HO/,45,
46,,,Flashscore.Com,https://www.flashscore.com/,46,
47,,,Bet9Ja.Com,https://www.bet9ja.com/,47,
48,,,Bet-At-Home.Com,https://www.bet-at-home.com/,48,
49,,,Williamhill.Com,https://www.williamhill.com/us/il/bet/,49,
0,,,Tenlinks.Com,http://tenlinks.com/,449,
1,,,Technologyreview.Com,https://www.technologyreview.com/,450,
2,,,Alldatasheet.Com,https://www.alldatasheet.com/,451,
3,,,Iso.Org,https://www.iso.org/home.html,452,
4,,,Globalspec.Com,https://www.globalspec.com/,453,
5,,,Brightspace.Com,https://www.d2l.com/,454,Do Not Sell My PI
6,,,Esa.Int,https://www.esa.int/,455,
7,,,Allaboutcircuits.Com,https://www.allaboutcircuits.com/,456,
8,,,Solidworks.Com,https://www.solidworks.com/,457,
9,,,Energystar.Gov,https://www.energystar.gov/,458,
10,,,Engineering.Com,https://www.engineering.com/home,459,
11,,Math,Mathsisfun.Com,https://mathsisfun.com/,460,
12,,,Rapidtables.Com,https://www.rapidtables.com/,461,
13,,,Inverse.Com,https://www.inverse.com/,462,
14,,,Asknumbers.Com,https://www.asknumbers.com/,463,
15,,,Mathforum.Org,https://www.nctm.org/classroomresources/,464,
16,,,Learner.Org,https://www.learner.org/,465,
17,,,Mathworks.Com,https://www.mathworks.com/,466,
18,,,Convertunits.Com,https://www.convertunits.com/,467,
19,,,Ixl.Com,https://www.ixl.com/,468,
20,,,0Calc.Com,https://web2.0calc.com/,469,
21,,,Abcya.Com,https://www.abcya.com/,470,
22,,,Wolfram.Com,https://www.wolfram.com/,471,
23,,,Metric-Conversions.Org,https://www.metric-conversions.org/,472,
24,,,Xkcd.Com,https://xkcd.com/,473,
25,,,Purplemath.Com,https://www.purplemath.com/,474,
26,,,Gcflearnfree.Org,https://edu.gcfglobal.org/en/,475,
27,,,Symbolab.Com,https://www.symbolab.com/,476,
28,,,Calculatorsoup.Com,https://www.calculatorsoup.com/,477,
29,Sports,Basketbal,Nba.Com,https://www.nba.com/,478,
30,,,Basketball-Reference.Com,https://www.basketball-reference.com/,479,
31,,,Realgm.Com,https://basketball.realgm.com/,480,
32,,,Clutchpoints.Com,https://clutchpoints.com/,481,Do not sell or share my personal information.
33,,,Cavsnation.Com,https://cavsnation.com/,482,Do not sell or share my personal information.
34,,,Hoopshype.Com,https://hoopshype.com/,483,
35,,,Basketball.Realgm.Com,https://basketball.realgm.com/,484,
36,,Football,Nfl.Com,https://www.nfl.com/,485,
37,,,Pro-Football-Reference.Com,https://www.pro-football-reference.com/,486,
38,,,Profootballtalk.Nbcsports.Com,https://profootballtalk.nbcsports.com/,487,Do Not Sell My Personal Information
39,,,Patriots.Com,https://www.patriots.com/,488,
40,,,Dallascowboys.Com,https://www.dallascowboys.com/,489,
41,,,Nflshop.Com,https://www.nflshop.com/,490,Do Not Sell or Share My Personal Information
42,,Runners,Strava.Com,https://www.strava.com/,491,
43,,,Runnersworld.Com,https://www.runnersworld.com/,492,
44,,,Active.Com,https://www.active.com/,493,Do Not Sell My Personal Information
45,,,Runtastic.Com,https://www.runtastic.com/,494,
46,,,Runsignup.Com,https://runsignup.com/,495,
47,,,Competitor.Com,https://www.competitor.com/,496,
48,,,Letsrun.Com,https://www.letsrun.com/,497,
49,,,Mapmyrun.Com,https://www.mapmyrun.com/,498,Do Not Sell My Personal Information
0,,,Aliexpress.Com,https://www.aliexpress.us/?gatewayAdapt=glo2usa&_randl_shipto=US,349,
1,,,Diy.Com,https://www.diy.com/,350,
2,,,Bestbuy.Com,https://www.bestbuy.com/,351,CA Do Not Sell/Share My Personal Information
3,,,Target.Com,https://www.target.com/,352,
4,,,Homedepot.Com,https://www.homedepot.com/,353,Do Not Sell or Share My Personal Information
5,,,Etsy.Com,https://www.etsy.com/,354,
6,,,Alibaba.Com,https://www.alibaba.com/,355,
7,,,Groupon.Com,https://www.groupon.com/,356,Do Not Sell or Share My Personal Information
8,,,Macys.Com,https://www.macys.com/,357,Do Not Sell or Share My Personal Information
9,,,Slickdeals.Net,https://slickdeals.net/,358,Do Not Sell My Personal Information
10,,,Lowes.Com,https://www.lowes.com/,359,
11,,,Nordstrom.Com,https://www.nordstrom.com/,360,
12,,,Flipkart.Com,https://www.flipkart.com/,361,
13,,,Microsoftstore.Com,https://www.microsoft.com/en-us/store/b/sale?rtc=1,362,
14,,Department Stores,Nordstrom.Com,https://www.nordstrom.com/,363,
15,,,Kohls.Com,https://www.kohls.com/,364,DO NOT SELL OR SHARE MY PERSONAL INFORMATION
16,,,Jcpenney.Com,https://www.jcpenney.com/,365,Do Not Sell My Personal Information
17,,,Sears.Com,https://www.sears.com/,366,
18,,,Dickssportinggoods.Com,https://www.dickssportinggoods.com/,367,
19,,,Cabelas.Com,https://www.cabelas.com/shop/en#,368,Do Not Sell Or Share My Personal Information
20,,,Jabong.Com,https://www.myntra.com/myntra-fashion-store,369,
21,,,Llbean.Com,https://www.llbean.com/,370,
22,,,Dillards.Com,https://www.dillards.com/,371,
23,,,Bloomingdales.Com,https://www.bloomingdales.com/,372,Do Not Sell or Share My Personal Information
24,,,Neimanmarcus.Com,https://www.neimanmarcus.com/,373,Do Not Sell My Personal Information
25,,,Hsn.Com,https://www.hsn.com/,374,
26,,,Biglots.Com,https://www.biglots.com/,375,California Customers Only: Do Not Sell My Info
27,,,Saksfifthavenue.Com,https://www.saksfifthavenue.com/,376,
28,,,Belk.Com,https://www.belk.com/,377,Do Not Sell or Share My Personal Information
29,,,Burlingtoncoatfactory.Com,https://www.burlington.com/,378,Do Not Sell or Share My Personal Information
30,,,Lordandtaylor.Com,https://lordandtaylor.com/,379,
31,Science & Math,Astrology,Horoscope.Com,https://www.horoscope.com/us/horoscopes/general/horoscope-general-daily-today.aspx?sign=1,380,Do Not Sell My Info
32,,,Space.Com,https://www.space.com/,381,Do not sell my info
33,,,Astrology.Com,https://www.astrology.com/us/home.aspx,382,DO NOT SELL MY INFO
34,,,Astrologyanswers.Com,https://www.astrologyanswers.com/,383,
35,,,Ganeshaspeaks.Com,https://www.ganeshaspeaks.com/,384,
36,,,Cafeastrology.Com,https://cafeastrology.com/,385,
37,,,Universetoday.Com,https://www.universetoday.com/,386,
38,,,Tarot.Com,https://www.tarot.com/,387,Do Not Sell My Personal Information
39,,,Astro.Com,https://www.astro.com/horoscope,388,
40,,,Astrosage.Com,http://astrosage.com/,389,
41,,,Esa.Int,https://www.esa.int/,390,
42,,,Astrostyle.Com,https://astrostyle.com/,391,
43,,,Hubblesite.Org,https://hubblesite.org/,392,
44,,,Jpl.Nasa.Gov,https://www.jpl.nasa.gov/,393,
45,,,Windows2Universe.Org,https://windows2universe.org/,394,
46,,,Astrocenter.Com,https://www.sunsigns.com/,395,
47,,,Earthsky.Org,https://earthsky.org/,396,Do not sell or share my personal information.
48,,,Futurescopes.Com,https://futurescopes.com/,397,
49,,,Apod.Nasa.Gov,https://apod.nasa.gov/apod/astropix.html,398,
0,,,Bookbub.Com,https://www.bookbub.com/welcome,250,
1,,,Gutenberg.Org,https://gutenberg.org/,251,
2,,,Kobo.Com,https://www.kobo.com/,252,Do Not Sell or Share My Personal Information (Personal Data Opt-out)
3,,,Calibre-Ebook.Com,https://calibre-ebook.com/,253,
4,,,Openlibrary.Org,https://openlibrary.org/,254,
5,,,Openculture.Com,https://openculture.com/,255,Do not sell my personal information
6,,Text book Websites,Elsevier.Com,https://www.elsevier.com/,256,
7,,,Abebooks.Com,https://www.abebooks.com/,257,
8,,,Safaribooksonline.Com,https://www.oreilly.com/,258,DO NOT SELL MY PERSONAL INFORMATION
9,,,Bkstr.Com,https://www.bkstr.com/efollettstore/home,259,
10,,,Vitalsource.Com,https://www.vitalsource.com/,260,
11,,,Cengagebrain.Com,https://www.cengage.com/,261,DO NOT SELL
12,,,Valorebooks.Com,https://www.valorebooks.com/,262,
13,Reference,Business Listing Websites,Google.Com,https://www.google.com/,263,
14,,,Facebook.Com,https://www.facebook.com/,264,
15,,,Twitter.Com,https://twitter.com/,265,
16,,,Bing.Com,https://www.bing.com/?toWww=1&redig=8F827FD0A844443AAEB29DB3234E0048,266,
17,,,Linkedin.Com,https://www.linkedin.com/,267,
18,,,Yelp.Com,https://www.yelp.com/,268,
19,,,Yellowpages.Com,https://www.yellowpages.com/,269,Do Not Sell My Personal Information
20,,,Whitepages.Com,https://www.whitepages.com/,270,
21,,,Foursquare.Com,https://foursquare.com/,271,
22,,,Bbb.Org,https://www.bbb.org/,272,
23,,,Manta.Com,https://www.manta.com/,273,
24,,,Angieslist.Com,https://www.angi.com/,274,Do Not Sell
25,,,Homeadvisor.Com,https://www.homeadvisor.com/,275,Do Not Sell
26,,,Superpages.Com,https://www.superpages.com/,276,Do Not Sell My Personal Information
27,,,Thumbtack.Com,https://www.thumbtack.com/,277,
28,,,Area-Codes.Com,https://www.area-codes.com/,278,
29,,,Local.Com,https://www.local.com/,279,
30,,,Addresses.Com,https://www.addresses.com/,280,Do not sell my info
31,,,Yell.Com,https://www.yell.com/,281,
32,Retail,Top Classifieds,Craigslist.Org,https://chicago.craigslist.org/,282,
33,,,Manta.Com,https://www.manta.com/,283,
34,,,Gumtree.Com,https://www.gumtree.com/,284,
35,,,Quikr.Com,https://www.quikr.com/,285,
36,,,Sulekha.Com,https://us.sulekha.com/,286,
37,,,Corotos.Com.Do,https://www.corotos.com.do/,287,
38,,,Expatriates.Com,https://www.expatriates.com/,288,
39,,,Boattrader.Com,https://www.boattrader.com/,289,Do Not Sell My Personal Information
40,,,Claz.Org,https://claz.org/,290,
41,,,Hoobly.Com,https://www.hoobly.com/s/us,291,
42,,,Bookoo.Com,http://bookoo.com/,292,
43,,,Elclasificado.Com,https://elclasificado.com/,293,Do Not Sell My Information
44,,Coupon Sites,Groupon.Com,https://www.groupon.com/,294,Do Not Sell or Share My Personal Information
45,,,Slickdeals.Net,https://slickdeals.net/,295,Do Not Sell My Personal Information
46,,,Retailmenot.Com,https://www.retailmenot.com/,296,Do Not Sell My Personal Infomation
47,,,Snapdeal.Com,https://www.snapdeal.com/,297,
48,,,Coupons.Com,https://www.coupons.com/,298,
