,url,Index,2023-01-31 Selenium,2023-02-18 Selenium
542,https://www.citi.com/,1041,Do Not Sell or Share My Personal Information,Do Not Sell or Share My Personal Information
543,https://www.icicibank.com/,1042,,
544,https://www.enotes.com/,893,,
545,https://www.education.com/,894,,
546,https://www.mheducation.com/,895,,
547,https://www.linkedin.com/learning/?trk=lynda_redirect_learning,896,,
548,https://www.fiverr.com/,897,,
549,https://www.behance.net/,898,Do not sell or share my personal information,Do not sell or share my personal information
550,https://www.behance.net/,899,Do not sell or share my personal information,Do not sell or share my personal information
551,https://dribbble.com/,900,,
552,https://www.freelancer.com/,901,,
553,https://www.justanswer.com/,902,,
554,https://www.peopleperhour.com/,903,,
555,https://www.dice.com/,904,Do Not Sell My Personal Information,Do Not Sell My Personal Information
556,https://www.mturk.com/,905,,
557,https://www.toptal.com/,906,,
558,https://www.guru.com/,907,,
559,https://www.flexjobs.com/,908,,
560,https://www.designcrowd.com/,909,,
561,https://www.seoclerks.com/,910,,
562,https://www.topcoder.com/,911,,
563,https://www.microworkers.com/,912,,
564,https://www.coroflot.com/,913,,
565,https://www.airpair.com/,914,,
566,https://weworkremotely.com/,915,,
567,https://www.textbroker.com/best-content-writing-service,916,,
568,https://www.linkedin.com/feed/,917,,
569,https://www.indeed.com/,918,,
570,https://www.glassdoor.com/index.htm,919,Do Not Sell Or Share My Information,Do Not Sell Or Share My Information
571,https://www.behance.net/,920,Do not sell or share my personal information,Do not sell or share my personal information
572,https://www.monster.com/,921,,
573,https://www.upwork.com/,922,,
574,https://www.freejobalert.com/,923,,
575,https://www.snagajob.com/,924,Do Not Sell or Share My Personal Information,Do Not Sell or Share My Personal Information
576,https://www.careerbuilder.com/,925,Do Not Sell My Personal Information,Do Not Sell My Personal Information
577,https://www.salary.com/,926,Do Not Sell or Share My Information,Do Not Sell or Share My Information
578,https://www.payscale.com/,927,,
579,https://angel.co/,928,,
580,https://www.freelancer.com/,929,,
581,https://us.jobrapido.com/,930,,
582,https://www.usajobs.gov/,931,,
583,https://www.ziprecruiter.com/,932,,
584,https://www.governmentjobs.com/,933,Do not sell my personal information,Do not sell my personal information
585,https://www.livecareer.com/,934,Do Not Sell or Share My Info,Do Not Sell or Share My Info
586,https://www.geeksforgeeks.org/,935,,
587,https://stackexchange.com/,936,,
588,https://www.instructables.com/,937,,
589,https://www.khanacademy.org/,938,,
590,https://www.udemy.com/,939,,
591,https://www.howstuffworks.com/,940,,
592,https://www.coursera.org/,941,,
593,https://www.edx.org/,942,Do Not Sell My Personal Information,Do Not Sell My Personal Information
594,https://www.foodnetwork.com/,0,,
595,https://www.thekitchn.com/,1,,
596,https://www.food.com/,2,,
597,https://sallysbakingaddiction.com/,3,Do not sell or share my personal information.,Do not sell or share my personal information.
598,https://www.safeway.com/,4,,
599,https://www.seriouseats.com/,5,Do Not Sell My Personal Information,Do Not Sell My Personal Information
600,https://www.epicurious.com/,6,,
601,https://www.eater.com/,7,Do Not Sell or Share My Personal Info,Do Not Sell or Share My Personal Info
602,https://www.thrillist.com/,8,Do Not Sell or Share My Personal Information,Do Not Sell or Share My Personal Information
603,https://www.myrecipes.com/,9,California Do Not Sell,California Do Not Sell
604,https://cookpad.com/us?via=jp,10,,
605,https://www.tasteofhome.com/,11,Do Not Sell My Personal Information – CA Residents,
606,https://www.delish.com/,12,,
607,https://www.marthastewart.com/,13,California Do Not Sell,California Do Not Sell
608,https://www.mindbodygreen.com/,14,,
609,https://www.thepioneerwoman.com/,15,,
610,https://www.bonappetit.com/,16,,
611,https://www.grubhub.com/,17,Do Not Sell My Information,Do Not Sell My Information
612,https://www.grubhub.com/?utm_source=eat24hours.com&utm_medium=grubhub-owned-delivery-properties&utm_campaign=growth_redirect-eat24-legacy_201811&utm_content=nopromo_,18,Do Not Sell My Information,Do Not Sell My Information
613,https://www.seamless.com/,19,Do Not Sell My Information,Do Not Sell My Information
614,https://www.delivery.com/,20,,
615,https://postmates.com/,21,Do not sell or share my personal information,Do not sell or share my personal information
616,https://www.doordash.com/,22,Do Not Sell or Share My Personal Information,Do Not Sell or Share My Personal Information
617,https://www.orderup.com.au/,23,,
618,https://www.trycaviar.com/,24,Do Not Sell or Share My Personal Information,Do Not Sell or Share My Personal Information
619,https://www.beyondmenu.com/,25,,
620,https://www.safeway.com/,26,,
621,https://www.asda.com/,27,,
622,https://www.delivery.com/,28,,
623,https://www.heb.com/,29,,
624,http://lueapron.com/,30,,
625,https://www.berries.com/,31,Do Not Sell My Personal Information,Do Not Sell My Personal Information
626,https://www.harryanddavid.com/,32,,
627,https://www.ocado.com/webshop/startWebshop.do,33,,
628,https://www.albertsons.com/,34,,
629,https://www.dominos.com/,35,,
630,https://www.starbucks.com/,36,,
631,https://www.papajohns.com/,37,,
632,https://www.pizzahut.com/,38,,
633,https://www.mcdonalds.com/us/en-us.html,39,Do Not Sell or Share My Personal Information,Do Not Sell or Share My Personal Information
634,https://order.subway.com/en-US,40,Do Not Sell My Personal Information,Do Not Sell My Personal Information
635,https://www.olivegarden.com/home,41,Do Not Sell or Share My Personal Information,Do Not Sell or Share My Personal Information
636,https://www.panerabread.com/en-us/home.html,42,,
637,https://www.jimmyjohns.com/,43,Do Not Sell My Info,Do Not Sell My Info
638,https://www.tacobell.com/,44,,Do Not Sell or Share My Personal Information
639,https://www.nj.bet365.com/?_h=fKLugCH5idsD_yZ-Lq4vdA%3D%3D#/HO/,45,,
640,https://www.flashscore.com/,46,,
641,https://www.bet9ja.com/,47,,
642,https://www.bet-at-home.com/,48,,
643,https://www.williamhill.com/us/il/bet/,49,,
644,http://tenlinks.com/,449,,
645,https://www.technologyreview.com/,450,,
646,https://www.alldatasheet.com/,451,,
647,https://www.iso.org/home.html,452,,
648,https://www.globalspec.com/,453,,
649,https://www.d2l.com/,454,Do Not Sell My PI,Do Not Sell My PI
650,https://www.esa.int/,455,,
651,https://www.allaboutcircuits.com/,456,,
652,https://www.solidworks.com/,457,,
653,https://www.energystar.gov/,458,,
654,https://www.engineering.com/home,459,,
655,https://mathsisfun.com/,460,,
656,https://www.rapidtables.com/,461,,
657,https://www.inverse.com/,462,,
658,https://www.asknumbers.com/,463,,
659,https://www.nctm.org/classroomresources/,464,,
660,https://www.learner.org/,465,,
661,https://www.mathworks.com/,466,,
662,https://www.convertunits.com/,467,,
663,https://www.ixl.com/,468,,
664,https://web2.0calc.com/,469,,
665,https://www.abcya.com/,470,,
666,https://www.wolfram.com/,471,,
667,https://www.metric-conversions.org/,472,,
668,https://xkcd.com/,473,,
669,https://www.purplemath.com/,474,,
670,https://edu.gcfglobal.org/en/,475,,
671,https://www.symbolab.com/,476,,
672,https://www.calculatorsoup.com/,477,,
673,https://www.nba.com/,478,,
674,https://www.basketball-reference.com/,479,,
675,https://basketball.realgm.com/,480,,
676,https://clutchpoints.com/,481,Do not sell or share my personal information.,Do not sell or share my personal information.
677,https://cavsnation.com/,482,Do not sell or share my personal information.,Do not sell or share my personal information.
678,https://hoopshype.com/,483,,
679,https://basketball.realgm.com/,484,,
680,https://www.nfl.com/,485,,
681,https://www.pro-football-reference.com/,486,,
682,https://profootballtalk.nbcsports.com/,487,Do Not Sell My Personal Information,Do Not Sell My Personal Information
683,https://www.patriots.com/,488,,
684,https://www.dallascowboys.com/,489,,
685,https://www.nflshop.com/,490,Do Not Sell or Share My Personal Information,Do Not Sell or Share My Personal Information
686,https://www.strava.com/,491,,
687,https://www.runnersworld.com/,492,,
688,https://www.active.com/,493,Do Not Sell My Personal Information,Do Not Sell My Personal Information
689,https://www.runtastic.com/,494,,
690,https://runsignup.com/,495,,
691,https://www.competitor.com/,496,,
692,https://www.letsrun.com/,497,,
693,https://www.mapmyrun.com/,498,Do Not Sell My Personal Information,Do Not Sell My Personal Information
694,https://thetiebar.com/,743,,
695,https://www.karmaloop.com/,744,,
696,https://www.kingsize.com/,745,,
697,https://www.ties.com/,746,,
698,https://www.paulfredrick.com/,747,,
699,https://www.perryellis.com/,748,,
700,https://www.frankandoak.com/?,749,,
701,https://www.kennethcole.com/,750,,
702,https://www.mrporter.com/en-us/,751,,
703,https://www.johnvarvatos.com/,752,,
704,https://www.paulevansny.com/,753,,
705,https://www.sprezzabox.com/,754,,
706,https://www.haggar.com/,755,Do Not Sell or Share My Personal Information,Do Not Sell or Share My Personal Information
707,https://www.heels.com/,756,,
708,https://www.sorel.com/,757,California Residents: Do Not Sell My Info,Do Not Sell or Share My Information
709,https://www.underarmour.com/en-us/,758,Do Not Sell My Personal Information,Do Not Sell My Personal Information
710,https://www.dsw.com/,759,Do Not Sell or Share My Personal Information,Do Not Sell or Share My Personal Information
711,https://www.prana.com/,760,,
712,https://www.finishline.com/,761,,
713,https://www.famousfootwear.com/,762,,
714,https://www.vans.com/en-us,763,,
715,https://www.kicksonfire.com/,764,,
716,https://www.payless.com/,765,,
717,https://www.colehaan.com/,766,Do not sell my info,Do not sell my info
718,https://www.journeys.com/,767,,
719,https://www.ray-ban.com/usa,768,DO NOT SELL MY PERSONAL INFORMATION,DO NOT SELL MY PERSONAL INFORMATION
720,https://www.sunglasshut.com/,769,Do Not Sell My Personal Information,Do Not Sell My Personal Information
721,https://www.framesdirect.com/,770,,
722,https://www.oakley.com/en-us,771,Do not sell my personal information,Do not sell my personal information
723,https://www.eyebuydirect.com/,772,,
724,https://www.prada.com/us/en.html,773,,
725,https://www.eyebuydirect.com/,774,,
726,https://www.glasses.com/,775,Do Not Sell My Personal Information,Do Not Sell My Personal Information
727,https://www.luxottica.com/en,776,,
728,https://www.smartbuyglasses.com/,777,,
729,https://www.totalicare.com/,778,,
730,https://allynscura.com/,779,,
731,https://flightaware.com/,780,,
732,https://www.flightradar24.com/,781,,
733,https://ww2aircraft.net/forum/,782,,
734,https://www.boeing.com/,783,,
735,https://www.airliners.net/,784,,
736,https://aviationweather.gov/,785,,
737,https://www.airforce.com/,786,Do Not Sell or Share My Personal Information,
738,https://vansairforce.net/,787,,
739,http://airnav.com/,788,,
740,https://www.airbus.com/en,789,,
741,https://www.kbb.com/,790,Do Not Sell My Personal Information,Do Not Sell My Personal Information
742,https://www.edmunds.com/,791,Do Not Sell or Share My Personal Information,Do Not Sell or Share My Personal Information
743,https://www.cargurus.com/,792,Do Not Sell My Personal Information,Do Not Sell My Personal Information
744,https://www.autotrader.com/,793,,
745,https://www.caranddriver.com/,794,,
746,https://www.cars.com/,795,Do Not Sell My Personal Information,Do Not Sell My Personal Information
747,https://www.carmax.com/,796,Do Not Sell or Share My Information,Do Not Sell or Share My Information
748,https://www.carsforsale.com/,797,,
749,https://www.truecar.com/,798,Do Not Sell My Personal Information,Do Not Sell My Personal Information
750,https://www.carfax.com/,799,,
751,https://www.jdpower.com/cars,800,CA Do Not Sell or Share My Information,CA Do Not Sell or Share My Information
752,https://www.thecarconnection.com/,801,,
753,https://www.carwale.com/,802,,
754,https://classiccars.com/,803,,
755,https://www.autobytel.com/,804,Do Not Sell My Information,Do Not Sell My Information
756,https://www.rvtrader.com/,805,,
757,https://www.copart.com/,806,,
758,https://www.hemmings.com/,807,,
759,https://www.ford.com/,808,,
760,http://www.honda.com/,809,,
761,https://www.chevrolet.com/,810,,
762,https://www.toyota.com/,811,,
763,https://www.nissanusa.com/,812,Do Not Sell My Personal Information,Do Not Sell My Personal Information
764,https://www.mbusa.com/en/home,813,Do Not Sell My Personal Information,Do Not Sell My Personal Information
765,https://www.jeep.com/,814,,
766,https://www.kia.com/us/en,815,,
767,https://www.bmwusa.com/,816,Do Not Sell My Personal Information,Do Not Sell My Personal Information
768,https://www.gm.com/,817,,
769,https://www.hyundaiusa.com/us/en,818,,
770,https://www.lexus.com/,819,,
771,https://www.audiusa.com/us/web/en.html,820,Do Not Sell or Share My Personal Information,Do Not Sell or Share My Personal Information
772,https://www.porsche.com/usa/,821,Do Not Sell or Share My Personal Information,
773,https://www.dodge.com/,822,,
774,https://www.subaru.com/index.html,823,Do Not Sell or Share My Personal Information,Do Not Sell or Share My Personal Information
775,https://www.vw.com/en.html,824,Do Not Sell or Share My Personal Information,Do Not Sell or Share My Personal Information
776,https://www.mazdausa.com/,825,DO NOT SELL OR SHARE MY PERSONAL INFORMATION,DO NOT SELL OR SHARE MY PERSONAL INFORMATION
777,https://www.volvocars.com/us/,826,Do Not Sell or Share My Personal Information,Do Not Sell or Share My Personal Information
778,https://www.gmc.com/,827,,
779,https://www.harley-davidson.com/us/en/index.html,828,,
780,https://www.vitalmx.com/,829,,
781,https://www.cycletrader.com/,830,,
782,https://www.revzilla.com/,831,,
783,https://www.zigwheels.com/,832,,
784,https://www.boatshop24.com/,833,Do Not Sell My Personal Information,Do Not Sell My Personal Information
785,https://www.boattrader.com/,834,Do Not Sell My Personal Information,Do Not Sell My Personal Information
786,https://www.pursuitboats.com/,835,,
787,https://www.yachtworld.com/,836,Do Not Sell My Personal Information,Do Not Sell My Personal Information
788,https://www.westmarine.com/,837,,
789,https://www.ulta.com/,838,Do Not Sell My Personal Information,Do Not Sell My Personal Information
790,https://www.sephora.com/,839,,
791,https://www.fragrantica.com/,840,,
792,https://www.elle.com/,841,,
793,https://www.self.com/,842,,
794,https://www.aliexpress.us/?gatewayAdapt=glo2usa&_randl_shipto=US,349,,
795,https://www.diy.com/,350,,
796,https://www.bestbuy.com/,351,CA Do Not Sell/Share My Personal Information,CA Do Not Sell/Share My Personal Information
797,https://www.target.com/,352,,
798,https://www.homedepot.com/,353,Do Not Sell or Share My Personal Information,Do Not Sell or Share My Personal Information
799,https://www.etsy.com/,354,,
800,https://www.alibaba.com/,355,,
801,https://www.groupon.com/,356,Do Not Sell or Share My Personal Information,Do Not Sell or Share My Personal Information
802,https://www.macys.com/,357,Do Not Sell or Share My Personal Information,Do Not Sell or Share My Personal Information
803,https://slickdeals.net/,358,Do Not Sell My Personal Information,Do Not Sell My Personal Information
804,https://www.lowes.com/,359,,
805,https://www.nordstrom.com/,360,,
806,https://www.flipkart.com/,361,,
807,https://www.microsoft.com/en-us/store/b/sale?rtc=1,362,,
808,https://www.nordstrom.com/,363,,
809,https://www.kohls.com/,364,DO NOT SELL OR SHARE MY PERSONAL INFORMATION,DO NOT SELL OR SHARE MY PERSONAL INFORMATION
810,https://www.jcpenney.com/,365,Do Not Sell My Personal Information,Do Not Sell My Personal Information
811,https://www.sears.com/,366,,
812,https://www.dickssportinggoods.com/,367,,
813,https://www.cabelas.com/shop/en#,368,Do Not Sell My Personal Information,Do Not Sell Or Share My Personal Information
814,https://www.myntra.com/myntra-fashion-store,369,,
815,https://www.llbean.com/,370,,
816,https://www.dillards.com/,371,,
817,https://www.bloomingdales.com/,372,Do Not Sell or Share My Personal Information,Do Not Sell or Share My Personal Information
818,https://www.neimanmarcus.com/,373,Do Not Sell My Personal Information,Do Not Sell My Personal Information
819,https://www.hsn.com/,374,Do Not Sell My Personal Information,
820,https://www.biglots.com/,375,California Customers Only: Do Not Sell My Info,California Customers Only: Do Not Sell My Info
821,https://www.saksfifthavenue.com/,376,,
822,https://www.belk.com/,377,Do Not Sell or Share My Personal Information,Do Not Sell or Share My Personal Information
823,https://www.burlington.com/,378,Do Not Sell or Share My Personal Information,Do Not Sell or Share My Personal Information
824,https://lordandtaylor.com/,379,,
825,https://www.horoscope.com/us/horoscopes/general/horoscope-general-daily-today.aspx?sign=1,380,Do Not Sell My Info,Do Not Sell My Info
826,https://www.space.com/,381,Do not sell my info,Do not sell my info
827,https://www.astrology.com/us/home.aspx,382,DO NOT SELL MY INFO,DO NOT SELL MY INFO
828,https://www.astrologyanswers.com/,383,,
829,https://www.ganeshaspeaks.com/,384,,
830,https://cafeastrology.com/,385,,
831,https://www.universetoday.com/,386,,
832,https://www.tarot.com/,387,Do Not Sell My Personal Information,Do Not Sell My Personal Information
833,https://www.astro.com/horoscope,388,,
834,http://astrosage.com/,389,,
835,https://www.esa.int/,390,,
836,https://astrostyle.com/,391,,
837,https://hubblesite.org/,392,,
838,https://www.jpl.nasa.gov/,393,,
839,https://windows2universe.org/,394,,
840,https://www.sunsigns.com/,395,Do Not Sell My Info,Do Not Sell My Info
841,https://earthsky.org/,396,Do not sell or share my personal information.,Do not sell or share my personal information.
842,https://futurescopes.com/,397,,
843,https://apod.nasa.gov/apod/astropix.html,398,,
844,https://www.zonealarm.com/,643,,
845,https://www.sophos.com/en-us,644,,
846,https://www.trendmicro.com/en_us/business.html,645,,
847,https://www.microsoft.com/en-us/?ql=3,646,,
848,https://www.adobe.com/,647,Do not sell or share my personal information,Do not sell or share my personal information
849,https://github.com/,648,,
850,https://open.spotify.com/,649,,
851,https://www.utorrent.com/,650,,
852,https://en.softonic.com/,651,,
853,https://en.uptodown.com/mac,652,,
854,https://www.mozilla.org/en-US/,653,,
855,https://www.intuit.com/,654,,
856,https://steamcommunity.com/,655,,
857,https://www.oracle.com/,656,Do Not Sell My Info,Do Not Sell My Info
858,https://sourceforge.net/,657,,
859,https://www.microsoft.com/en-us/microsoft-365?ms.url=office365com&rtc=1,658,,
860,https://filehippo.com/,659,,
861,https://evernote.com/,660,,
862,https://prezi.com/,661,,
863,https://qiita.com/,662,,
864,https://telegram.org/,663,,
865,https://www.cnet.com/,664,Do Not Sell or Share My Personal Information,Do Not Sell or Share My Personal Information
866,https://www.tomshardware.com/,665,Do not sell my info,Do not sell my info
867,https://www.theverge.com/,666,DO NOT SELL OR SHARE MY PERSONAL INFO,DO NOT SELL OR SHARE MY PERSONAL INFO
868,https://www.gsmarena.com/,667,,
869,https://www.pcmag.com/,668,"Do Not Sell My Personal Information
(Opens in a new window)","Do Not Sell My Personal Information
(Opens in a new window)"
870,https://www.engadget.com/,669,,
871,https://www.digitaltrends.com/,670,Do Not Sell or Share My Information,Do Not Sell or Share My Information
872,https://www.imore.com/,671,Do not sell my info,Do not sell my info
873,https://www.wired.com/,672,,
874,https://www.tomsguide.com/,673,Do not sell my info,Do not sell my info
875,https://www.pcworld.com/,674,,
876,https://www.consumerreports.org/,675,Do Not Sell or Share My Personal Information,Do Not Sell or Share My Personal Information
877,https://www.techadvisor.com/,676,,
878,https://www.toptenreviews.com/,677,Do not sell my info,Do not sell my info
879,https://www.dpreview.com/,678,,
880,https://www.zdnet.com/,679,,
881,https://www.vox.com/recode,680,Do Not Sell or Share My Personal Info,Do Not Sell or Share My Personal Info
882,https://boingboing.net/,681,,
883,https://www.sammobile.com/,682,,
884,https://www.nordstrom.com/,683,,
885,https://www.nike.com/,684,,
886,https://www.asos.com/,685,,
887,https://www.zappos.com/,686,,
888,https://www2.hm.com/en_us/index.html,687,Do Not Sell Or Share My Personal Data,Do Not Sell Or Share My Personal Data
889,https://www.victoriassecret.com/us/,688,Do Not Sell or Share My Personal Information,Do Not Sell or Share My Personal Information
890,https://www.footlocker.com/,689,(Calif.) Do Not Sell or Share my Personal Information,(Calif.) Do Not Sell or Share my Personal Information
891,https://www.forever21.com/,690,,
892,https://www.gap.com/,691,,
893,https://www.zara.com/us/en/woman-new-in-l1180.html?v1=2111785&page=8,692,,
894,https://www.womanwithin.com/,693,,
895,https://www.urbanoutfitters.com/,694,,
896,https://www.6pm.com/,695,,
897,https://ninewest.com/,696,,
898,https://www.ssense.com/?utm_source=polyvore.com&utm_medium=redirect&utm_campaign=301_Redirect,697,,
899,https://www.flightclub.com/,698,,
900,https://www.llbean.com/,699,,
901,https://www.ae.com/us/en,700,,Do Not Sell or Share My Personal Information
902,https://www.myntra.com/,701,,
903,https://www.zulily.com/,702,Do Not Sell or Share My Personal Information,Do Not Sell or Share My Personal Information
904,https://us.pandora.net/,703,Do Not Sell or Share My Personal Information,Do Not Sell or Share My Personal Information
905,https://www.ralphlauren.com/,704,Do Not Sell My Personal Information,Do Not Sell My Personal Information
906,https://www.louisvuitton.com/dispatch,705,,
907,https://www.zales.com/,706,,
908,https://www.thenorthface.com/en-us?_sr=1,707,Do Not Sell My Personal Information,
909,https://www.kay.com/,708,,
910,https://www.fossil.com/en-us/,709,Do Not Sell My Info,Do Not Sell My Info
911,https://www.toryburch.com/en-us/,710,,
912,https://www.helzberg.com/,711,,
913,https://www.bluenile.com/,712,,
914,https://www.swarovski.com/en-US/,713,,
915,https://www.gucci.com/us/en/,714,,
916,https://www.katespade.com/,715,,DO NOT SELL OR SHARE MY PERSONAL INFO
917,https://www.ashford.com/,716,,
918,https://www.coach.com/,717,,
919,https://www.jared.com/,718,,
920,https://www.tiffany.com/,719,Do Not Sell My Personal Information,Do Not Sell My Personal Information
921,https://www.glassesusa.com/,720,,Do Not Sell or Share My Personal Information
922,https://www.victoriassecret.com/us/,721,Do Not Sell or Share My Personal Information,Do Not Sell or Share My Personal Information
923,https://www.yandy.com/,722,Do Not Sell or Share My Personal Information,Do Not Sell or Share My Personal Information
924,https://www.venus.com/,723,CALIFORNIA - DO NOT SELL MY PERSONAL INFO,CALIFORNIA - DO NOT SELL MY PERSONAL INFO
925,https://www.herroom.com/,724,,
926,https://www.fredericks.com/,725,,
927,https://www.soma.com/store/,726,,
928,https://www.leonisa.com/en/,727,,
929,https://www.zivame.com/,728,,
930,https://www.lingeriediva.com/,729,,
931,https://www.lasenza.com/,730,,
932,https://www.forplaycatalog.com/,731,,
933,https://www.brastop.com/,732,,
934,https://www.3wishes.com/,733,Do not sell my personal information,Do not sell my personal information
935,https://www.secretsinlace.com/,734,,
936,https://www.journelle.com/,735,,
937,https://www.bravissimo.com/,736,,
938,https://trashy.com/,737,Do not sell my personal information,Do not sell my personal information
939,https://www.josbank.com/?utm_source=&account_id=582&brand=JAB&source=google&campaign=647557330&campaign_type=Brand&adgroup_id=132061103017&keyword=kwd-501326182752&ad_id=619412024628&match_type=e&channel=SEM&utm_id=go_cmp-647557330_adg-132061103017_ad-619412024628_kwd-501326182752_dev-c_ext-_prd-_mca-_sig-CjwKCAjwh4ObBhAzEiwAHzZYU9Kl1sBYAYwoN_GfPdktdbIO2sP4fIx4-VWMlGG28eeIY8WhZ9zBYhoCcTMQAvD_BwE&gclid=CjwKCAjwh4ObBhAzEiwAHzZYU9Kl1sBYAYwoN_GfPdktdbIO2sP4fIx4-VWMlGG28eeIY8WhZ9zBYhoCcTMQAvD_BwE,738,DO NOT SELL OR SHARE MY PERSONAL INFORMATION,DO NOT SELL OR SHARE MY PERSONAL INFORMATION
940,https://www.menswearhouse.com/,739,,
941,https://www.jackthreads.com/,740,,
942,https://www.shopbop.com/men?wasEastdane=true&,741,,
943,https://www.dxl.com/,742,,
944,https://www.bookbub.com/welcome,250,,
945,https://gutenberg.org/,251,,
946,https://www.kobo.com/,252,Do Not Sell or Share My Personal Information (Personal Data Opt-out),Do Not Sell or Share My Personal Information (Personal Data Opt-out)
947,https://calibre-ebook.com/,253,,
948,https://openlibrary.org/,254,,
949,https://openculture.com/,255,Do not sell my personal information,Do not sell my personal information
950,https://www.elsevier.com/,256,,
951,https://www.abebooks.com/,257,,
952,https://www.oreilly.com/,258,DO NOT SELL MY PERSONAL INFORMATION,DO NOT SELL MY PERSONAL INFORMATION
953,https://www.bkstr.com/efollettstore/home,259,,
954,https://www.vitalsource.com/,260,,
955,https://www.cengage.com/,261,DO NOT SELL,DO NOT SELL
956,https://www.valorebooks.com/,262,,
957,https://www.google.com/,263,,
958,https://www.facebook.com/,264,,
959,https://twitter.com/,265,,
960,https://www.bing.com/?toWww=1&redig=8F827FD0A844443AAEB29DB3234E0048,266,,
961,https://www.linkedin.com/,267,,
962,https://www.yelp.com/,268,,
963,https://www.yellowpages.com/,269,Do Not Sell My Personal Information,Do Not Sell My Personal Information
964,https://www.whitepages.com/,270,,
965,https://foursquare.com/,271,,
966,https://www.bbb.org/,272,,
967,https://www.manta.com/,273,,
968,https://www.angi.com/,274,Do Not Sell,Do Not Sell
969,https://www.homeadvisor.com/,275,Do Not Sell,Do Not Sell
970,https://www.superpages.com/,276,Do Not Sell My Personal Information,Do Not Sell My Personal Information
971,https://www.thumbtack.com/,277,,
972,https://www.area-codes.com/,278,,
973,https://www.local.com/,279,,
974,https://www.addresses.com/,280,Do not sell my info,Do not sell my info
975,https://www.yell.com/,281,,
976,https://chicago.craigslist.org/,282,,
977,https://www.manta.com/,283,,
978,https://www.gumtree.com/,284,,
979,https://www.quikr.com/,285,,
980,https://us.sulekha.com/,286,,
981,https://www.corotos.com.do/,287,,
982,https://www.expatriates.com/,288,,
983,https://www.boattrader.com/,289,Do Not Sell My Personal Information,Do Not Sell My Personal Information
984,https://claz.org/,290,,
985,https://www.hoobly.com/s/us,291,,
986,http://bookoo.com/,292,,
987,https://elclasificado.com/,293,Do Not Sell My Information,Do Not Sell My Information
988,https://www.groupon.com/,294,Do Not Sell or Share My Personal Information,Do Not Sell or Share My Personal Information
989,https://slickdeals.net/,295,Do Not Sell My Personal Information,Do Not Sell My Personal Information
990,https://www.retailmenot.com/,296,Do Not Sell My Personal Infomation,Do Not Sell My Personal Infomation
991,https://www.snapdeal.com/,297,,
992,https://www.coupons.com/,298,,
993,https://www.minq.com/,843,,
994,https://www.maccosmetics.com/,844,DO NOT SELL OR SHARE MY PERSONAL INFORMATION / TARGETED ADS,DO NOT SELL OR SHARE MY PERSONAL INFORMATION / TARGETED ADS
995,https://www.racked.com/,845,Do Not Sell or Share My Personal Info,Do Not Sell or Share My Personal Info
996,https://www.avon.com/,846,,
997,https://www.gilt.com/boutique/,847,,
998,https://www.toryburch.com/en-us/,848,,
999,https://herbeauty.co/en/,849,,
1000,https://www.greatclips.com/,850,Do Not Sell or Share My Personal Information,Do Not Sell or Share My Personal Information
1001,https://www.naturallycurly.com/,851,,
1002,https://www.lushusa.com/,852,,
1003,https://www.totalbeauty.com/,853,,
1004,https://www.birchbox.com/,854,,
1005,https://www.ipsy.com/,855,Do Not Sell,Do Not Sell
1006,https://www.makeupalley.com/,856,,
1007,https://www.refinery29.com/en-us,857,Do Not Sell or Share My Info,Do Not Sell or Share My Info
1008,https://www.cosmopolitan.com/,858,,
1009,https://www.fashionbeans.com/,859,Do not sell or share my personal information.,Do not sell or share my personal information.
1010,https://www.elle.com/,860,,
1011,https://www.gq.com/,861,,
1012,https://www.marieclaire.com/,862,DO NOT SELL MY INFO,DO NOT SELL MY INFO
1013,https://www.vogue.com/,863,,
1014,https://stylebistro.com/,864,California Notice / Do Not Sell My Personal Information,California Notice / Do Not Sell My Personal Information
1015,https://www.instyle.com/,865,Do Not Sell My Personal Information,Do Not Sell My Personal Information
1016,https://www.harpersbazaar.com/,866,,
1017,https://www.boldsky.com/,867,,
1018,https://www.glamour.com/,868,,
1019,https://www.seventeen.com/,869,,
1020,https://www.teenvogue.com/,870,,
1021,https://stylecaster.com/,871,,
1022,https://www.lifeandstylemag.com/,872,Do Not Sell,Do Not Sell
1023,https://www.highsnobiety.com/,873,,
1024,https://www.allure.com/,874,,
1025,https://hypebeast.com/,875,,
1026,https://www.racked.com/,876,Do Not Sell or Share My Personal Info,Do Not Sell or Share My Personal Info
1027,https://quizlet.com/,877,,
1028,https://www.w3schools.com/,878,,
1029,https://www.khanacademy.org/,879,,
1030,https://www.blackboard.com/,880,Do Not Sell My PI,Do Not Sell My PI
1031,https://www.tutorialspoint.com/index.htm,881,,
1032,https://www.researchgate.net/,882,,
1033,https://study.com/,883,,
1034,https://www.shmoop.com/,884,,
1035,https://www.udemy.com/,885,,
1036,https://www.coursera.org/,886,,
1037,https://www.ted.com/,887,,
1038,https://www.sparknotes.com/,888,Do Not Sell My Personal Information,Do Not Sell My Personal Information
1039,https://www.academia.edu/,889,,
1040,https://www.collegeboard.org/,890,,
1041,https://www.greatschools.org/,891,,
1042,https://www.chegg.com/,892,DO NOT SELL MY INFO,DO NOT SELL MY INFO
1043,https://www.usaa.com/,1043,,
1044,https://www.discover.com/,1044,,
1045,https://www.usbank.com/index.html,1045,,
